,cust_id,profitable_flag
3619,573605,0
3620,573606,0
3621,573607,0
3622,573608,0
3623,573609,0
3624,573610,0
3625,573611,1
3626,573612,0
3627,573613,0
3628,573614,0
3629,573615,1
3630,573616,0
3631,573617,0
3632,573618,0
3633,573619,0
3634,573620,0
3635,573621,0
3636,573622,0
3637,573623,0
3638,573624,0
3639,573625,0
3640,573626,0
3641,573627,1
3642,573628,0
3643,573629,0
3644,573630,0
3645,573631,0
3646,573632,0
3647,573633,0
3648,573634,0
3649,573635,0
3650,573636,0
3651,573637,1
3652,573638,0
3653,573639,0
3654,573640,0
3655,573641,0
3656,573642,1
3657,573643,0
3658,573644,0
3659,573645,0
3660,573646,0
3661,573647,1
3662,573648,0
3663,573649,0
3664,573650,0
3665,573651,0
3666,573652,0
3667,573653,0
3668,573654,0
3669,573655,0
3670,573656,0
3671,573657,0
3672,573658,0
3673,573659,0
3674,573660,0
3675,573661,0
3676,573662,0
3677,573663,0
3678,573664,0
3679,573665,0
3680,573666,0
3681,573667,0
3682,573668,0
3683,573669,0
3684,573670,0
3685,573671,0
3686,573672,0
3687,573673,0
3688,573674,0
3689,573675,0
3690,573676,0
3691,573677,0
3692,573678,0
3693,573679,0
3694,573680,0
3695,573681,0
3696,573682,0
3697,573683,0
3698,573684,0
3699,573685,0
3700,573686,0
3701,573687,0
3702,573688,0
3703,573689,0
3704,573690,0
3705,573691,0
3706,573692,0
3707,573693,0
3708,573694,0
3709,573695,0
3710,573696,1
3711,573697,0
3712,573698,0
3713,573699,0
3714,573700,0
3715,573701,0
3716,573702,0
3717,573703,0
3718,573704,0
3719,573705,0
3720,573706,0
3721,573707,0
3722,573708,0
3723,573709,0
3724,573710,0
3725,573711,0
3726,573712,0
3727,573713,0
3728,573714,0
3729,573715,0
3730,573716,1
3731,573717,0
3732,573718,0
3733,573719,0
3734,573720,0
3735,573721,0
3736,573722,0
3737,573723,0
3738,573724,0
3739,573725,0
3740,573726,0
3741,573727,1
3742,573728,0
3743,573729,0
3744,573730,0
3745,573731,0
3746,573732,0
3747,573733,0
3748,573734,0
3749,573735,0
3750,573736,0
3751,573737,0
3752,573738,0
3753,573739,0
3754,573740,0
3755,573741,0
3756,573742,0
3757,573743,0
3758,573744,0
3759,573745,0
3760,573746,1
3761,573747,0
3762,573748,1
3763,573749,0
3764,573750,0
3765,573751,0
3766,573752,0
3767,573753,0
3768,573754,0
3769,573755,0
3770,573756,0
3771,573757,0
3772,573758,0
3773,573759,0
3774,573760,0
3775,573761,0
3776,573762,0
3777,573763,0
3778,573764,0
3779,573765,0
3780,573766,0
3781,573767,1
3782,573768,0
3783,573769,0
3784,573770,0
3785,573771,0
3786,573772,1
3787,573773,0
3788,573774,0
3789,573775,0
3790,573776,0
3791,573777,0
3792,573778,0
3793,573779,0
3794,573780,0
3795,573781,0
3796,573782,0
3797,573783,0
3798,573784,0
3799,573785,1
3800,573786,0
3801,573787,0
3802,573788,1
3803,573789,0
3804,573790,0
3805,573791,0
3806,573792,1
3807,573793,0
3808,573794,0
3809,573795,0
3810,573796,0
3811,573797,0
3812,573798,0
3813,573799,0
3814,573800,0
3815,573801,0
3816,573802,0
3817,573803,0
3818,573804,0
3819,573805,0
3820,573806,0
3821,573807,0
3822,573808,0
3823,573809,0
3824,573810,0
3825,573811,0
3826,573812,0
3827,573813,0
3828,573814,1
3829,573815,0
3830,573816,0
3831,573817,0
3832,573818,1
3833,573819,0
3834,573820,0
3835,573821,0
3836,573822,0
3837,573823,0
3838,573824,0
3839,573825,0
3840,573826,0
3841,573827,0
3842,573828,0
3843,573829,0
3844,573830,0
3845,573831,0
3846,573832,0
3847,573833,0
3848,573834,0
3849,573835,0
3850,573836,0
3851,573837,0
3852,573838,0
3853,573839,0
3854,573840,0
3855,573841,0
3856,573842,0
3857,573843,0
3858,573844,0
3859,573845,0
3860,573846,0
3861,573847,0
3862,573848,1
3863,573849,0
3864,573850,0
3865,573851,0
3866,573852,1
3867,573853,0
3868,573854,0
3869,573855,0
3870,573856,0
3871,573857,0
3872,573858,0
3873,573859,0
3874,573860,0
3875,573861,0
3876,573862,0
3877,573863,0
3878,573864,0
3879,573865,0
3880,573866,0
3881,573867,0
3882,573868,0
3883,573869,0
3884,573870,0
3885,573871,1
3886,573872,0
3887,573873,0
3888,573874,0
3889,573875,0
3890,573876,0
3891,573877,0
3892,573878,0
3893,573879,0
3894,573880,0
3895,573881,1
3896,573882,0
3897,573883,0
3898,573884,0
3899,573885,0
3900,573886,0
3901,573887,0
3902,573888,0
3903,573889,0
3904,573890,0
3905,573891,0
3906,573892,0
3907,573893,0
3908,573894,0
3909,573895,0
3910,573896,1
3911,573897,0
3912,573898,0
3913,573899,0
3914,573900,1
3915,573901,0
3916,573902,0
3917,573903,0
3918,573904,0
3919,573905,0
3920,573906,0
3921,573907,0
3922,573908,0
3923,573909,0
3924,573910,0
3925,573911,0
3926,573912,0
3927,573913,0
3928,573914,1
3929,573915,0
3930,573916,0
3931,573917,0
3932,573918,0
3933,573919,0
3934,573920,0
3935,573921,0
3936,573922,0
3937,573923,0
3938,573924,0
3939,573925,0
3940,573926,0
3941,573927,0
3942,573928,0
3943,573929,0
3944,573930,0
3945,573931,0
3946,573932,0
3947,573933,0
3948,573934,0
3949,573935,0
3950,573936,0
3951,573937,0
3952,573938,0
3953,573939,0
3954,573940,0
3955,573941,0
3956,573942,0
3957,573943,0
3958,573944,0
3959,573945,0
3960,573946,0
3961,573947,0
3962,573948,0
3963,573949,0
3964,573950,0
3965,573951,0
3966,573952,0
3967,573953,1
3968,573954,0
3969,573955,0
3970,573956,0
3971,573957,0
3972,573958,0
3973,573959,0
3974,573960,0
3975,573961,0
3976,573962,0
3977,573963,0
3978,573964,0
3979,573965,0
3980,573966,0
3981,573967,0
3982,573968,0
3983,573969,0
3984,573970,1
3985,573971,0
3986,573972,0
3987,573973,0
3988,573974,0
3989,573975,1
3990,573976,0
3991,573977,0
3992,573978,0
3993,573979,0
3994,573980,0
3995,573981,0
3996,573982,0
3997,573983,0
3998,573984,0
3999,573985,0
4000,573986,0
4001,573987,0
4002,573988,0
4003,573989,0
4004,573990,0
4005,573991,0
4006,573992,0
4007,573993,0
4008,573994,0
4009,573995,0
4010,573996,0
4011,573997,0
4012,573998,0
4013,573999,0
4014,574000,0
4015,574001,0
4016,574002,0
4017,574003,0
4018,574004,0
4019,574005,1
4020,574006,0
4021,574007,0
4022,574008,0
4023,574009,0
4024,574010,0
4025,574011,0
4026,574012,0
4027,574013,0
4028,574014,0
4029,574015,0
4030,574016,0
4031,574017,0
4032,574018,0
4033,574019,0
4034,574020,0
4035,574021,0
4036,574022,0
4037,574023,0
4038,574024,0
4039,574025,0
4040,574026,0
4041,574027,1
4042,574028,0
4043,574029,0
4044,574030,0
4045,574031,0
4046,574032,0
4047,574033,0
4048,574034,0
4049,574035,1
4050,574036,0
4051,574037,0
4052,574038,0
4053,574039,0
4054,574040,0
4055,574041,1
4056,574042,0
4057,574043,0
4058,574044,0
4059,574045,0
4060,574046,0
4061,574047,0
4062,574048,0
4063,574049,0
4064,574050,0
4065,574051,0
4066,574052,0
4067,574053,1
4068,574054,0
4069,574055,0
4070,574056,0
4071,574057,0
4072,574058,0
4073,574059,1
4074,574060,0
4075,574061,0
4076,574062,0
4077,574063,1
4078,574064,0
4079,574065,0
4080,574066,0
4081,574067,1
4082,574068,0
4083,574069,0
4084,574070,0
4085,574071,0
4086,574072,0
4087,574073,0
4088,574074,0
4089,574075,0
4090,574076,0
4091,574077,0
4092,574078,0
4093,574079,1
4094,574080,0
4095,574081,0
4096,574082,0
4097,574083,1
4098,574084,0
4099,574085,0
4100,574086,0
4101,574087,0
4102,574088,0
4103,574089,0
4104,574090,0
4105,574091,0
4106,574092,0
4107,574093,0
4108,574094,0
4109,574095,0
4110,574096,0
4111,574097,0
4112,574098,0
4113,574099,0
4114,574100,0
4115,574101,0
4116,574102,0
4117,574103,0
4118,574104,0
4119,574105,0
4120,574106,0
4121,574107,0
4122,574108,0
4123,574109,0
4124,574110,0
4125,574111,0
4126,574112,0
4127,574113,0
4128,574114,0
4129,574115,0
4130,574116,0
4131,574117,0
4132,574118,1
4133,574119,0
4134,574120,0
4135,574121,0
4136,574122,1
4137,574123,0
4138,574124,0
4139,574125,0
4140,574126,0
4141,574127,0
4142,574128,0
4143,574129,1
4144,574130,0
4145,574131,1
4146,574132,0
4147,574133,0
4148,574134,0
4149,574135,0
4150,574136,0
4151,574137,1
4152,574138,0
4153,574139,0
4154,574140,0
4155,574141,0
4156,574142,0
4157,574143,0
4158,574144,0
4159,574145,0
4160,574146,0
4161,574147,0
4162,574148,0
4163,574149,0
4164,574150,0
4165,574151,0
4166,574152,0
4167,574153,0
4168,574154,0
4169,574155,0
4170,574156,0
4171,574157,0
4172,574158,0
4173,574159,0
4174,574160,0
4175,574161,0
4176,574162,0
4177,574163,0
4178,574164,0
4179,574165,0
4180,574166,0
4181,574167,0
4182,574168,0
4183,574169,0
4184,574170,0
4185,574171,0
4186,574172,0
4187,574173,0
4188,574174,0
4189,574175,0
4190,574176,0
4191,574177,0
4192,574178,0
4193,574179,0
4194,574180,0
4195,574181,0
4196,574182,0
4197,574183,0
4198,574184,0
4199,574185,0
4200,574186,0
4201,574187,0
4202,574188,0
4203,574189,1
4204,574190,0
4205,574191,0
4206,574192,0
4207,574193,1
4208,574194,0
4209,574195,0
4210,574196,0
4211,574197,0
4212,574198,0
4213,574199,0
4214,574200,0
4215,574201,0
4216,574202,0
4217,574203,0
4218,574204,0
4219,574205,0
4220,574206,0
4221,574207,0
4222,574208,0
4223,574209,0
4224,574210,0
4225,574211,0
4226,574212,0
4227,574213,0
4228,574214,0
4229,574215,0
4230,574216,0
4231,574217,1
4232,574218,0
4233,574219,0
4234,574220,0
4235,574221,0
4236,574222,0
4237,574223,1
4238,574224,0
4239,574225,0
4240,574226,0
4241,574227,0
4242,574228,1
4243,574229,0
4244,574230,0
4245,574231,0
4246,574232,0
4247,574233,1
4248,574234,0
4249,574235,0
4250,574236,0
4251,574237,0
4252,574238,1
4253,574239,0
4254,574240,0
4255,574241,0
4256,574242,0
4257,574243,0
4258,574244,0
4259,574245,0
4260,574246,1
4261,574247,0
4262,574248,1
4263,574249,0
4264,574250,0
4265,574251,0
4266,574252,0
4267,574253,0
4268,574254,0
4269,574255,0
4270,574256,0
4271,574257,0
4272,574258,0
4273,574259,0
4274,574260,0
4275,574261,0
4276,574262,1
4277,574263,0
4278,574264,0
4279,574265,0
4280,574266,0
4281,574267,0
4282,574268,0
4283,574269,0
4284,574270,0
4285,574271,0
4286,574272,0
4287,574273,0
4288,574274,0
4289,574275,0
4290,574276,0
4291,574277,0
4292,574278,0
4293,574279,0
4294,574280,0
4295,574281,0
4296,574282,0
4297,574283,0
4298,574284,0
4299,574285,0
4300,574286,0
4301,574287,0
4302,574288,0
4303,574289,0
4304,574290,0
4305,574291,0
4306,574292,0
4307,574293,0
4308,574294,0
4309,574295,0
4310,574296,0
4311,574297,0
4312,574298,0
4313,574299,0
4314,574300,0
4315,574301,0
4316,574302,0
4317,574303,0
4318,574304,0
4319,574305,1
4320,574306,0
4321,574307,0
4322,574308,0
4323,574309,0
4324,574310,0
4325,574311,0
4326,574312,0
4327,574313,0
4328,574314,0
4329,574315,0
4330,574316,0
4331,574317,1
4332,574318,0
4333,574319,0
4334,574320,0
4335,574321,0
4336,574322,0
4337,574323,0
4338,574324,0
4339,574325,0
4340,574326,0
4341,574327,0
4342,574328,0
4343,574329,0
4344,574330,0
4345,574331,1
4346,574332,0
4347,574333,1
4348,574334,1
4349,574335,0
4350,574336,1
4351,574337,0
4352,574338,0
4353,574339,0
4354,574340,0
4355,574341,0
4356,574342,0
4357,574343,0
4358,574344,0
4359,574345,0
4360,574346,0
4361,574347,0
4362,574348,1
4363,574349,0
4364,574350,0
4365,574351,0
4366,574352,0
4367,574353,0
4368,574354,0
4369,574355,0
4370,574356,0
4371,574357,0
4372,574358,0
4373,574359,1
4374,574360,0
4375,574361,0
4376,574362,0
4377,574363,0
4378,574364,0
4379,574365,0
4380,574366,0
4381,574367,0
4382,574368,0
4383,574369,0
4384,574370,0
4385,574371,0
4386,574372,0
4387,574373,0
4388,574374,0
4389,574375,0
4390,574376,0
4391,574377,0
4392,574378,0
4393,574379,0
4394,574380,0
4395,574381,0
4396,574382,0
4397,574383,0
4398,574384,0
4399,574385,0
4400,574386,0
4401,574387,0
4402,574388,0
4403,574389,0
4404,574390,0
4405,574391,0
4406,574392,0
4407,574393,0
4408,574394,0
4409,574395,0
4410,574396,0
4411,574397,0
4412,574398,0
4413,574399,0
4414,574400,0
4415,574401,0
4416,574402,0
4417,574403,0
4418,574404,0
4419,574405,0
4420,574406,0
4421,574407,0
4422,574408,0
4423,574409,0
4424,574410,0
4425,574411,0
4426,574412,0
4427,574413,0
4428,574414,1
4429,574415,0
4430,574416,0
4431,574417,0
4432,574418,0
4433,574419,0
4434,574420,0
4435,574421,0
4436,574422,0
4437,574423,0
4438,574424,0
4439,574425,0
4440,574426,0
4441,574427,0
4442,574428,0
4443,574429,0
4444,574430,0
4445,574431,0
4446,574432,0
4447,574433,0
4448,574434,0
4449,574435,0
4450,574436,0
4451,574437,0
4452,574438,0
4453,574439,0
4454,574440,0
4455,574441,0
4456,574442,0
4457,574443,0
4458,574444,0
4459,574445,0
4460,574446,0
4461,574447,0
4462,574448,0
4463,574449,0
4464,574450,0
4465,574451,1
4466,574452,0
4467,574453,0
4468,574454,0
4469,574455,0
4470,574456,0
4471,574457,0
4472,574458,1
4473,574459,0
4474,574460,0
4475,574461,0
4476,574462,0
4477,574463,0
4478,574464,0
4479,574465,0
4480,574466,0
4481,574467,0
4482,574468,0
4483,574469,0
4484,574470,0
4485,574471,0
4486,574472,0
4487,574473,0
4488,574474,0
4489,574475,0
4490,574476,0
4491,574477,0
4492,574478,0
4493,574479,1
4494,574480,0
4495,574481,0
4496,574482,0
4497,574483,0
4498,574484,0
4499,574485,0
4500,574486,1
4501,574487,0
4502,574488,0
4503,574489,1
4504,574490,1
4505,574491,0
4506,574492,0
4507,574493,0
4508,574494,0
4509,574495,0
4510,574496,0
4511,574497,0
4512,574498,0
4513,574499,0
4514,574500,0
4515,574501,0
4516,574502,0
4517,574503,0
4518,574504,0
4519,574505,0
4520,574506,0
4521,574507,0
4522,574508,0
4523,574509,0
4524,574510,0
4525,574511,0
4526,574512,0
4527,574513,0
4528,574514,0
4529,574515,0
4530,574516,0
4531,574517,0
4532,574518,0
4533,574519,0
4534,574520,0
4535,574521,0
4536,574522,0
4537,574523,0
4538,574524,0
4539,574525,0
4540,574526,0
4541,574527,0
4542,574528,0
4543,574529,0
4544,574530,0
4545,574531,0
4546,574532,0
4547,574533,0
4548,574534,0
4549,574535,0
4550,574536,0
4551,574537,0
4552,574538,0
4553,574539,0
4554,574540,0
4555,574541,0
4556,574542,0
4557,574543,0
4558,574544,0
4559,574545,0
4560,574546,0
4561,574547,0
4562,574548,0
4563,574549,0
4564,574550,0
4565,574551,0
4566,574552,0
4567,574553,1
4568,574554,0
4569,574555,0
4570,574556,0
4571,574557,0
4572,574558,0
4573,574559,0
4574,574560,0
4575,574561,0
4576,574562,0
4577,574563,0
4578,574564,0
4579,574565,0
4580,574566,0
4581,574567,1
4582,574568,0
4583,574569,0
4584,574570,0
4585,574571,0
4586,574572,0
4587,574573,0
4588,574574,0
4589,574575,0
4590,574576,0
4591,574577,0
4592,574578,0
4593,574579,0
4594,574580,0
4595,574581,0
4596,574582,0
4597,574583,0
4598,574584,0
4599,574585,0
4600,574586,0
4601,574587,0
4602,574588,0
4603,574589,0
4604,574590,0
4605,574591,0
4606,574592,0
4607,574593,0
4608,574594,0
4609,574595,0
4610,574596,0
4611,574597,0
4612,574598,0
4613,574599,0
4614,574600,0
4615,574601,0
4616,574602,0
4617,574603,0
4618,574604,0
4619,574605,0
4620,574606,0
4621,574607,0
4622,574608,0
4623,574609,1
4624,574610,0
4625,574611,0
4626,574612,1
4627,574613,0
4628,574614,0
4629,574615,0
4630,574616,0
4631,574617,0
4632,574618,0
4633,574619,0
4634,574620,0
4635,574621,1
4636,574622,0
4637,574623,0
4638,574624,0
4639,574625,0
4640,574626,0
4641,574627,0
4642,574628,0
4643,574629,0
4644,574630,0
4645,574631,0
4646,574632,0
4647,574633,0
4648,574634,0
4649,574635,0
4650,574636,0
4651,574637,0
4652,574638,0
4653,574639,0
4654,574640,0
4655,574641,0
4656,574642,1
4657,574643,0
4658,574644,0
4659,574645,1
4660,574646,0
4661,574647,0
4662,574648,0
4663,574649,1
4664,574650,0
4665,574651,0
4666,574652,0
4667,574653,0
4668,574654,0
4669,574655,0
4670,574656,0
4671,574657,0
4672,574658,0
4673,574659,0
4674,574660,0
4675,574661,0
4676,574662,1
4677,574663,0
4678,574664,0
4679,574665,0
4680,574666,0
4681,574667,0
4682,574668,0
4683,574669,0
4684,574670,0
4685,574671,0
4686,574672,0
4687,574673,0
4688,574674,0
4689,574675,1
4690,574676,0
4691,574677,0
4692,574678,0
4693,574679,0
4694,574680,0
4695,574681,0
4696,574682,0
4697,574683,0
4698,574684,0
4699,574685,0
4700,574686,0
4701,574687,0
4702,574688,0
4703,574689,0
4704,574690,1
4705,574691,0
4706,574692,0
4707,574693,0
4708,574694,1
4709,574695,0
4710,574696,0
4711,574697,0
4712,574698,0
4713,574699,0
4714,574700,0
4715,574701,0
4716,574702,0
4717,574703,0
4718,574704,0
4719,574705,0
4720,574706,0
4721,574707,0
4722,574708,0
4723,574709,0
4724,574710,0
4725,574711,0
4726,574712,0
4727,574713,1
4728,574714,0
4729,574715,1
4730,574716,0
4731,574717,0
4732,574718,0
4733,574719,1
4734,574720,0
4735,574721,0
4736,574722,1
4737,574723,0
4738,574724,0
4739,574725,0
4740,574726,0
4741,574727,0
4742,574728,0
4743,574729,0
4744,574730,0
4745,574731,0
4746,574732,0
4747,574733,0
4748,574734,0
4749,574735,0
4750,574736,0
4751,574737,0
4752,574738,0
4753,574739,0
4754,574740,0
4755,574741,0
4756,574742,0
4757,574743,0
4758,574744,0
4759,574745,0
4760,574746,0
4761,574747,0
4762,574748,0
4763,574749,0
4764,574750,0
4765,574751,0
4766,574752,0
4767,574753,0
4768,574754,0
4769,574755,0
4770,574756,0
4771,574757,0
4772,574758,0
4773,574759,0
4774,574760,0
4775,574761,0
4776,574762,0
4777,574763,0
4778,574764,0
4779,574765,0
4780,574766,0
4781,574767,0
4782,574768,0
4783,574769,0
4784,574770,0
4785,574771,0
4786,574772,0
4787,574773,0
4788,574774,0
4789,574775,0
4790,574776,0
4791,574777,0
4792,574778,0
4793,574779,0
4794,574780,0
4795,574781,0
4796,574782,0
4797,574783,0
4798,574784,0
4799,574785,0
4800,574786,0
4801,574787,0
4802,574788,0
4803,574789,0
4804,574790,0
4805,574791,0
4806,574792,0
4807,574793,0
4808,574794,0
4809,574795,0
4810,574796,0
4811,574797,0
4812,574798,0
4813,574799,0
4814,574800,0
4815,574801,0
4816,574802,0
4817,574803,0
4818,574804,0
4819,574805,0
4820,574806,1
4821,574807,0
4822,574808,0
4823,574809,0
4824,574810,0
4825,574811,0
4826,574812,0
4827,574813,0
4828,574814,0
4829,574815,0
4830,574816,0
4831,574817,0
4832,574818,0
4833,574819,0
4834,574820,0
4835,574821,0
4836,574822,0
4837,574823,0
4838,574824,0
4839,574825,0
4840,574826,0
4841,574827,0
4842,574828,0
4843,574829,0
4844,574830,1
4845,574831,0
4846,574832,0
4847,574833,1
4848,574834,0
4849,574835,0
4850,574836,0
4851,574837,0
4852,574838,0
4853,574839,0
4854,574840,0
4855,574841,0
4856,574842,0
4857,574843,1
4858,574844,0
4859,574845,0
4860,574846,0
4861,574847,0
4862,574848,0
4863,574849,0
4864,574850,0
4865,574851,0
4866,574852,0
4867,574853,0
4868,574854,1
4869,574855,0
4870,574856,0
4871,574857,0
4872,574858,0
4873,574859,0
4874,574860,0
4875,574861,0
4876,574862,0
4877,574863,0
4878,574864,0
4879,574865,0
4880,574866,0
4881,574867,0
4882,574868,1
4883,574869,0
4884,574870,0
4885,574871,0
4886,574872,0
4887,574873,0
4888,574874,0
4889,574875,0
4890,574876,0
4891,574877,0
4892,574878,0
4893,574879,0
4894,574880,0
4895,574881,0
4896,574882,0
4897,574883,0
4898,574884,0
4899,574885,0
4900,574886,0
4901,574887,0
4902,574888,0
4903,574889,0
4904,574890,0
4905,574891,0
4906,574892,0
4907,574893,0
4908,574894,0
4909,574895,0
4910,574896,0
4911,574897,0
4912,574898,0
4913,574899,0
4914,574900,0
4915,574901,0
4916,574902,0
4917,574903,0
4918,574904,0
4919,574905,1
4920,574906,0
4921,574907,0
4922,574908,0
4923,574909,0
4924,574910,0
4925,574911,0
4926,574912,0
4927,574913,0
4928,574914,0
4929,574915,0
4930,574916,0
4931,574917,0
4932,574918,0
4933,574919,0
4934,574920,1
4935,574921,0
4936,574922,0
4937,574923,0
4938,574924,0
4939,574925,0
4940,574926,0
4941,574927,0
4942,574928,0
4943,574929,0
4944,574930,0
4945,574931,0
4946,574932,0
4947,574933,0
4948,574934,0
4949,574935,0
4950,574936,0
4951,574937,0
4952,574938,0
4953,574939,0
4954,574940,0
4955,574941,0
4956,574942,0
4957,574943,0
4958,574944,0
4959,574945,0
4960,574946,1
4961,574947,0
4962,574948,0
4963,574949,0
4964,574950,0
4965,574951,0
4966,574952,1
4967,574953,0
4968,574954,0
4969,574955,0
4970,574956,1
4971,574957,1
4972,574958,0
4973,574959,0
4974,574960,0
4975,574961,0
4976,574962,0
4977,574963,0
4978,574964,0
4979,574965,0
4980,574966,0
4981,574967,0
4982,574968,0
4983,574969,0
4984,574970,0
4985,574971,0
4986,574972,0
4987,574973,0
4988,574974,1
4989,574975,0
4990,574976,0
4991,574977,0
4992,574978,0
4993,574979,0
4994,574980,0
4995,574981,0
4996,574982,0
4997,574983,0
4998,574984,0
4999,574985,0
